id,name,lng,lat,address,full_address,count
4260,,114.902733,26.78941,山谷路,江西省吉安市泰和县澄江镇山谷路,1
4261,,114.731781,26.73661,模山村,江西省吉安市泰和县苏溪镇模山村,1
4262,,114.128838,26.88678,平分村,江西省吉安市永新县在中乡平分村,1
4263,灯饰城小区,115.395599,27.74404,灯饰城小区,江西省吉安市新干县金川镇灯饰城小区,1
4264,,115.422729,27.510094,桐林村,江西省吉安市峡江县桐林乡桐林村,2
4265,,115.696892,26.72117,北寨村,江西省吉安市永丰县君埠乡北寨村,1
4266,天立生态城小区,115.430847,27.32852,天立生态城小区,江西省吉安市永丰县恩江镇天立生态城小区,1
4267,,116.014664,29.711599,五里街道,江西省九江市濂溪区五里街道,1
4268,,115.989311,29.668625,十里街道,江西省九江市濂溪区十里街道,2
4269,,116.120644,29.623381,姑塘镇,江西省九江市濂溪区姑塘镇,1
4270,,116.11084,29.742689,新港镇,江西省九江市濂溪区新港镇,2
4271,,115.984779,29.638241,莲花镇,江西省九江市濂溪区莲花镇,1
4272,怡居苑,116.033768,29.70038,怡居苑,江西省九江市濂溪区五里街道怡居苑,1
4273,美日阳光小区,116.030151,29.698601,美日阳光小区,江西省九江市濂溪区五里街道美日阳光小区,3
4274,龙珠花园,116.016273,29.71365,龙珠花园,江西省九江市濂溪区五里街道龙珠花园,1
4275,,115.677567,29.612499,涌泉乡,江西省九江市柴桑区涌泉乡,1
4276,,115.733521,29.60129,前进村,江西省九江市柴桑区新塘乡前进村,1
4277,,115.465569,29.356279,车桥镇,江西省九江市德安县车桥镇,1
4278,人民财产保险公司家属楼,115.771027,29.33646,人民财产保险公司家属楼,江西省九江市德安县河东乡人民财产保险公司家属楼,2
4279,永丰垦殖场,115.800598,28.99135,永丰垦殖场,江西省九江市永修县永丰垦殖场,1
4280,,115.82357,29.039671,涂埠镇,江西省九江市永修县涂埠镇,1
4281,老城林兴小区,115.824013,29.041666,老城林兴小区,江西省九江市永修县涂埠镇老城林兴小区,2
4282,,115.884499,29.09881,九合乡新华村,江西省九江市永修县九合乡新华村,1
4283,,115.750519,29.01722,立新乡杨春村,江西省九江市永修县立新乡杨春村,1
4284,,116.000732,29.730921,甘棠街道,江西省九江市浔阳区甘棠街道,4
4285,,116.012993,29.72724,白水湖街道,江西省九江市浔阳区白水湖街道,5
4286,,116.05323,29.74906,金鸡坡街道,江西省九江市浔阳区金鸡坡街道,1
4287,御江一品,116.008293,29.731501,御江一品,江西省九江市浔阳区白水湖街道御江一品,2
4288,中辉凯旋城,116.009079,29.71818,中辉凯旋城,江西省九江市浔阳区甘棠街道中辉凯旋城,1
4289,景馨小区,116.007278,29.71591,景馨小区,江西省九江市浔阳区白水湖街道景馨小区,1
4290,,115.23835,29.432949,鲁溪镇,江西省九江市武宁县鲁溪镇,1
4291,,114.904694,29.49502,彭坪村,江西省九江市武宁县大洞乡彭坪村,1
4292,,115.882118,29.39212,通书院村,江西省九江市庐山市温泉镇通书院村,1
4293,,115.972588,29.7031,向阳街道,江西省九江市经开区向阳街道,1
4294,,114.533722,29.003679,义宁镇,江西省九江市修水县义宁镇,2
4295,,114.110672,28.953791,大桥镇,江西省九江市修水县大桥镇,1
4296,,114.11036,28.95364,十里街道,江西省九江市修水县大桥镇十里街道,1
4297,,114.03801,28.99876,水源乡,江西省九江市修水县水源乡,1
4298,,114.681808,29.168739,农科所幸福村,江西省九江市修水县太阳升镇农科所幸福村,1
4299,帝王国际小区,114.548103,29.02737,帝王国际小区,江西省九江市修水县义宁镇帝王国际小区,2
4300,百合新城小区,114.533722,29.003679,百合新城小区,江西省九江市修水县义宁镇百合新城小区,1
4301,,115.972717,29.70295,八里湖街道,江西省九江市八里湖新区八里湖街道,1
4302,九龙新城,115.950287,29.658791,九龙新城,江西省九江市八里湖新区九龙新城,1
4303,八里湖安置小区,115.957527,29.67009,八里湖安置小区,江西省九江市八里湖新区八里湖安置小区,1
4304,,116.541,29.37921,中馆镇,江西省九江市都昌县中馆镇,3
4305,,116.318802,29.461861,徐埠镇,江西省九江市都昌县徐埠镇,2
4306,,116.407387,29.475731,蔡岭镇,江西省九江市都昌县蔡岭镇,1
4307,,116.207169,29.265079,都昌镇,江西省九江市都昌县都昌镇,1
4308,,116.385063,29.28826,阳峰乡,江西省九江市都昌县阳峰乡,1
4309,桥乡堰上余世府,116.330093,29.562361,桥乡堰上余世府,江西省九江市都昌县桥乡堰上余世府,1
4310,,116.282288,29.393221,汪墩乡杨坞村,江西省九江市都昌县汪墩乡杨坞村,1
4311,,116.262299,29.598471,城山镇,江西省九江市湖口县城山镇,2
4312,,116.337448,29.58161,武山镇,江西省九江市湖口县武山镇,1
4313,,116.23436,29.578199,舜德乡,江西省九江市湖口县舜德乡,3
4314,洋港安置小区,116.236061,29.742599,洋港安置小区,江西省九江市湖口县双钟镇洋港安置小区,2
4315,磨具厂宿舍,116.245483,29.724541,磨具厂宿舍,江西省九江市湖口县双钟镇磨具厂宿舍,1
4316,,116.262062,29.59878,大塘村,江西省九江市湖口县城山镇大塘村,1
4317,,116.339912,29.57452,长岭村,江西省九江市湖口县武山镇长岭村,1
4318,,116.233826,29.578274,舜德乡舜德村,江西省九江市湖口县舜德乡舜德村,1
4319,,116.313492,29.56218,莲凤村,江西省九江市湖口县武山镇莲凤村,1
4320,,116.282333,29.586531,横山村,江西省九江市湖口县城山镇横山村,1
4321,,115.801712,29.23625,茶山街道,江西省九江市共青城市茶山街道,1
4322,,115.864723,29.30345,长塘村,江西省九江市共青城市泽泉乡长塘村,1
4323,,116.657249,29.985149,马当镇,江西省九江市彭泽县马当镇,1
4324,,116.548782,29.896139,龙城镇,江西省九江市彭泽县龙城镇,2
4325,,116.735031,30.03277,湖西村,江西省九江市彭泽县马当镇湖西村,2
4326,,116.831009,28.21422,安仁大道,江西省鹰潭市余江区邓埠镇安仁大道,1
4327,,117.057678,28.287149,信江村,江西省鹰潭市信江新区江北办事处信江村,1
4328,恒大绿洲,117.053688,28.265699,恒大绿洲,江西省鹰潭市信江新区恒大绿洲,1
4329,凯翔宾馆,117.039673,28.24065,凯翔宾馆,江西省鹰潭市月湖区凯翔宾馆,1
4330,洪电新村,117.025787,28.21166,洪电新村,江西省鹰潭市月湖区洪电新村,1
4331,白露工业园区,116.999397,28.217585,白露工业园区,江西省鹰潭市高新区白露工业园区,1
4332,嘉裕花园,117.221283,28.289761,嘉裕花园,江西省鹰潭市贵溪市东门街道嘉裕花园,1
4333,,117.043663,28.40741,皇桥村,江西省鹰潭市贵溪市志光镇皇桥村,1
4334,,117.205902,28.404421,汪湾下裴村,江西省鹰潭市贵溪市泗沥镇汪湾下裴村,1
4335,雄石街道建设路,117.228378,28.290251,雄石街道建设路,江西省鹰潭市贵溪市雄石街道雄石街道建设路,1
4336,御水苑,117.221489,28.286903,御水苑,江西省鹰潭市贵溪市东门街道御水苑,2
4337,中山路箭道巷,117.97907,28.44511,中山路箭道巷,江西省上饶市信州区东市街道中山路箭道巷,1
4338,箭道巷,117.977829,28.44573,箭道巷,江西省上饶市信州区东市街道箭道巷,2
4339,中山路156号,117.979087,28.44549,中山路156号,江西省上饶市信州区中山路156号,2
4340,,118.009102,28.41872,狮山村,江西省上饶市信州区朝阳镇狮山村,1
4341,翰林印象,117.985321,28.423941,翰林印象,江西省上饶市信州区茅家岭街道翰林印象,2
4342,铁路新村,117.96376,28.453514,铁路新村,江西省上饶市信州区西市街道铁路新村,1
4343,丰光苑小区,117.962898,28.458454,丰光苑小区,江西省上饶市信州区北门街道丰光苑小区,1
4344,,117.816727,28.0012,车盘村,江西省上饶市铅山县武夷山镇车盘村,1
4345,绿野星城,117.909187,28.44017,绿野星城,江西省上饶市广信区旭日街道绿野星城,1
4346,翰园小区,117.922722,28.43116,翰园小区,江西省上饶市广信区旭日街道翰园小区,1
4347,,118.113998,28.30858,廖家村,江西省上饶市广信区田墩镇廖家村,2
4348,,116.694672,28.70751,南昌大道,江西省上饶市余干县南昌大道,1
4349,,116.664268,28.695629,东兴村,江西省上饶市余干县洪家嘴乡东兴村,1
4350,上海花园小区,116.685112,28.70483,上海花园小区,江西省上饶市余干县玉亭镇上海花园小区,1
4351,干越社区,116.712051,28.674843,干越社区,江西省上饶市余干县玉亭镇干越社区,1
4352,卧龙城,118.178352,28.42878,卧龙城,江西省上饶市广丰区丰溪街道卧龙城,1
4353,巴黎庄园,118.186096,28.41468,巴黎庄园,江西省上饶市广丰区丰溪街道巴黎庄园,3
4354,芦洲大道,118.177979,28.420731,芦洲大道,江西省上饶市广丰区丰溪街道芦洲大道,1
4355,紫坞,118.241631,28.38961,紫坞,江西省上饶市广丰区五都镇紫坞,1
4356,,118.230049,28.612221,李家村,江西省上饶市广丰区大南镇李家村,1
4357,水角大温组,118.192657,28.403299,水角大温组,江西省上饶市广丰区大石乡水角大温组,1
4358,大石头村,118.198151,28.40793,大石头村,江西省上饶市广丰区大石街道大石头村,1
4359,龙井安,118.203674,28.406294,龙井安,江西省上饶市广丰区大石街道龙井安,1
4360,南街12号,118.198311,28.428471,南街12号,江西省上饶市广丰区永丰街道南街12号,1
4361,南街付家弄,118.198311,28.428471,南街付家弄,江西省上饶市广丰区永丰街道南街付家弄,1
4362,螺蛳山,118.198311,28.428471,螺蛳山,江西省上饶市广丰区永丰街道螺蛳山,1
4363,铜钹山大道,118.187859,28.45545,铜钹山大道,江西省上饶市广丰区永丰街道铜钹山大道,1
4364,,118.203674,28.406294,大石街道,江西省上饶市广丰区水角村大石街道,1
4365,华西大酒店前200米,118.178581,28.4203,华西大酒店前200米,江西省上饶市广丰区丰溪街道华西大酒店前200米,1
4366,,117.864563,29.24819,星江路,江西省上饶市婺源县星江路,1
4367,,118.137909,29.3356,前段村,江西省上饶市婺源县江湾镇前段村,1
4368,,117.843842,29.45532,沱口村,江西省上饶市婺源县浙源乡沱口村,2
4369,君尚名府,117.858597,29.23263,君尚名府,江西省上饶市婺源县蚺城街道君尚名府,2
4370,,116.872559,28.715931,杨家村,江西省上饶市万年县齐埠乡杨家村,1
4371,,117.652046,29.03517,立新村,江西省上饶市德兴市泗洲镇立新村,1
4372,花桥镇北小区,117.720512,28.93025,花桥镇北小区,江西省上饶市德兴市花桥镇北小区,1
4373,北小村,117.720512,28.93025,北小村,江西省上饶市德兴市花桥镇北小村,1
4374,,116.60907,29.05591,尧山村,江西省上饶市鄱阳县双港镇尧山村,2
4375,,116.883339,29.14308,南滨村,江西省上饶市鄱阳县古县渡镇南滨村,1
4376,占家村,116.789787,29.08526,占家村,江西省上饶市鄱阳县四十里街镇占家村,3
4377,,116.771523,29.108061,四甲陈,江西省上饶市鄱阳县四十里街镇四甲陈,1
4378,镇四甲陈村,116.739082,29.086227,镇四甲陈村,江西省上饶市鄱阳县四十里街镇四甲陈村,1
4379,,116.739052,29.0954,暖水村,江西省上饶市鄱阳县四十里街镇暖水村,1
4380,,116.771523,29.108061,老屋村,江西省上饶市鄱阳县四十里街镇老屋村,2
4381,,116.896927,29.34972,陈高家村,江西省上饶市鄱阳县昌州乡陈高家村,2
4382,,116.823303,29.044661,陈高村,江西省上饶市鄱阳县昌州乡陈高村,2
4383,,116.823303,29.044661,陈高村,江西省上饶市鄱阳县昌洲乡陈高村,1
4384,毛家村,116.545761,29.017452,毛家村,江西省上饶市鄱阳县莲湖乡毛家村,4
4385,谢家滩镇4班,116.727028,29.48259,谢家滩镇4班,江西省上饶市鄱阳县谢家滩镇4班,2
4386,,116.666222,29.470663,三潼镇,江西省上饶市鄱阳县谢家滩镇三潼镇,2
4387,,116.640312,29.51173,余畈村,江西省上饶市鄱阳县谢家滩镇余畈村,3
4388,,116.727028,29.48259,十二班村,江西省上饶市鄱阳县谢家滩镇十二班村,1
4389,,116.735573,29.48086,田铺村,江西省上饶市鄱阳县谢家滩镇田铺村,1
4390,,116.680946,28.986959,东湖新村,江西省上饶市鄱阳县鄱阳镇东湖新村,1
4391,丽湖星城,116.69577,29.008051,丽湖星城,江西省上饶市鄱阳县鄱阳镇丽湖星城,1
4392,,116.673599,28.9853,新民小区,江西省上饶市鄱阳县鄱阳镇新民小区,1
4393,,116.7202,28.99626,朱家桥村,江西省上饶市鄱阳县鄱阳镇朱家桥村,1
4394,,116.699944,28.984859,桃花源纪,江西省上饶市鄱阳县鄱阳镇桃花源纪,1
4395,百亩千户小区,116.698792,29.012598,百亩千户小区,江西省上饶市鄱阳县鄱阳镇百亩千户小区,1
4396,,116.690681,29.013309,绿野花园,江西省上饶市鄱阳县鄱阳镇绿野花园,1
4397,,116.765404,29.036261,道汊村,江西省上饶市鄱阳县鄱阳镇道汊村,1
4398,,116.822052,28.953541,虹东路,江西省上饶市鄱阳县饶丰镇虹东路,1
4399,,116.612328,29.34029,高家圩村,江西省上饶市鄱阳县鸦鹊湖乡高家圩村,1
4400,,116.680946,28.986959,先锋小区,江西省上饶市鄱阳县鄱阳镇先锋小区,1
4401,,116.71917,29.01535,葵花岭,江西省上饶市鄱阳县鄱阳镇葵花岭,1
4402,谢家滩十二班,116.727028,29.48259,谢家滩十二班,江西省上饶市鄱阳县谢家滩十二班,1
4403,大田村,116.674973,29.49036,大田村,江西省上饶市鄱阳县谢家滩镇大田村,1
4404,汊村,116.765404,29.036261,汊村,江西省上饶市鄱阳县鄱阳镇磨刀石道汊村,1
4405,凤凰城,118.235168,28.654875,凤凰城,江西省上饶市玉山县冰溪街道凤凰城,1
4406,,118.241241,28.73065,车头村,江西省上饶市玉山县四股桥乡车头村,3
4407,,118.322929,28.749519,石牌村,江西省上饶市玉山县岩瑞镇石牌村,6
4408,,115.967453,28.666969,京东南大道西,江西省南昌市青山湖区京东镇京东南大道西,1
4409,香溢花城,115.947212,28.699499,香溢花城,江西省南昌市青山湖区塘山镇香溢花城,1
4410,庐山花园,115.95108,28.680981,庐山花园,江西省南昌市青山湖区湖坊镇庐山花园,1
4411,,116.016533,28.634985,赵坊村,江西省南昌市青山湖区罗家镇赵坊村,1
4412,,115.993088,28.661631,赵坊秦村,江西省南昌市青山湖区罗家镇赵坊秦村,1
4413,鑫和园小区,115.957291,28.63063,鑫和园小区,江西省南昌市青山湖区高新南大道鑫和园小区,1
4414,万科城,115.972008,28.65073,万科城,江西省南昌市青山湖区京东镇顺外路万科城,1
4415,,115.95945,28.693689,罗万村,江西省南昌市青山湖区塘山镇罗万村,4
4416,世界风情一期,115.96553,28.67124,世界风情一期,江西省南昌市青山湖区京东镇北京东路世界风情一期,1
4417,,115.918266,28.618521,三家店街道,江西省南昌市青云谱区三家店街道,1
4418,城南家园,115.941788,28.619749,城南家园,江西省南昌市青云谱区青云谱镇城南家园,2
4419,墅溪公寓,115.935516,28.639141,墅溪公寓,江西省南昌市青云谱区青云谱镇墅溪公寓,1
4420,包家花园,115.920189,28.621981,包家花园,江西省南昌市青云谱区青云谱镇包家花园,2
4421,,115.907333,28.627754,三家店街道,江西省南昌市青云谱区城南教师委村三家店街道,1
4422,水榭花都,115.902313,28.62624,水榭花都,江西省南昌市青云谱区京山街道施尧路水榭花都,1
4423,,115.915604,28.627319,三家店街道,江西省南昌市青云谱区新巷镇新巷村三家店街道,1
4424,天使水榭湾,115.90152,28.616053,天使水榭湾,江西省南昌市青云谱区岱山街道施尧路天使水榭湾,1
4425,,116.12709,28.29002,文港镇,江西省南昌市进贤县文港镇,3
4426,,116.146942,28.24917,新坪村,江西省南昌市进贤县文港镇新坪村,2
4427,清华城,116.138184,28.28442,清华城,江西省南昌市进贤县文港镇清华城,2
4428,,116.180771,28.22612,李渡镇,江西省南昌市进贤县李渡镇,3
4429,李渡大道,116.16687,28.22263,李渡大道,江西省南昌市进贤县李渡镇李渡大道,1
4430,益康花园,116.180237,28.224199,益康花园,江西省南昌市进贤县李渡镇益康花园,2
4431,,116.24807,28.37882,民和镇,江西省南昌市进贤县民和镇,1
4432,世纪新城,116.254143,28.372829,世纪新城,江西省南昌市进贤县民和镇世纪新城,1
4433,,116.34211,28.33429,港东村,江西省南昌市进贤县港东村,1
4434,,116.157082,28.412161,北叶村,江西省南昌市进贤县罗溪镇北叶村,1
4435,,116.12709,28.29002,晏殊大道晏归北路,江西省南昌市进贤县文港镇晏殊大道晏归北路,2
4436,,116.180771,28.22612,里湖路,江西省南昌市进贤县李渡镇里湖路,1
4437,,116.250771,28.36636,云桥路,江西省南昌市进贤县民和镇云桥路,1
4438,,116.200127,28.36261,坝塘村,江西省南昌市进贤县罗溪镇坝塘村,1
4439,,116.403152,28.688601,光辉村,江西省南昌市进贤县三里乡光辉村,1
4440,前途村,116.166656,28.283859,前途村,江西省南昌市进贤县文港镇前途村,1
4441,李渡益康花园,116.180237,28.224199,李渡益康花园,江西省南昌市进贤县李渡镇李渡益康花园,1
4442,民和镇五小旁,116.26355,28.35824,民和镇五小旁,江西省南昌市进贤县民和镇五小旁,1
4443,,116.12709,28.29002,圣东路,江西省南昌市进贤县文港镇圣东路,1
4444,,116.18203,28.20966,李渡大道,江西省南昌市进贤县李渡镇排楼村李渡大道,1
4445,红富大队,116.38356,28.67845,红富大队,江西省南昌市进贤县三里乡红富大队,1
4446,,116.167992,28.287292,前途冠堡村,江西省南昌市进贤县文港镇前途冠堡村,2
4447,何家村,116.38356,28.67845,何家村,江西省南昌市进贤县三里乡何家村,1
4448,,116.120979,28.281191,农贸南路,江西省南昌市进贤县文港镇农贸南路,1
4449,,116.121849,28.28336,文港大道,江西省南昌市进贤县文港镇文港大道,1
4450,,116.180771,28.22612,龙谭村,江西省南昌市进贤县李渡镇龙谭村,1
4451,,115.85199,28.76466,中联村,江西省南昌市经济技术开发区白水湖管理处中联村,1
4452,,115.85199,28.76466,双港东大街,江西省南昌市经济技术开发区白水湖管理处港口村双港东大街,1
4453,,115.85183,28.736469,枫林东大街,江西省南昌市经济技术开发区蛟桥镇枫林东大街,1
4454,冠山管理处,115.858688,28.76738,冠山管理处,江西省南昌市经济技术开发区冠山管理处,1
4455,万达华府,115.855568,28.669371,万达华府,江西省南昌市红谷滩新区沙井街道万达华府,2
4456,卫东花园,115.838631,28.67981,卫东花园,江西省南昌市红谷滩新区沙井街道卫东花园,1
4457,联泰桥郡,115.835518,28.647751,联泰桥郡,江西省南昌市红谷滩新区沙井街道联泰桥郡,1
4458,莱蒙都会,115.847961,28.69602,莱蒙都会,江西省南昌市红谷滩新区沙井街道莱蒙都会,2
4459,,115.856407,28.69647,沙井街道,江西省南昌市红谷滩新区沙井街道,1
4460,,116.010002,28.670521,长胜村,江西省南昌市国家高新产业技术开发区昌东镇长胜村,3
4461,九江花园,115.991318,28.667561,九江花园,江西省南昌市国家高新产业技术开发区艾溪湖管理处九江花园,1
4462,,116.090012,28.6215,南岗村,江西省南昌市国家高新产业技术开发区麻丘镇南岗村,2
4463,,116.084908,28.69347,长江村,江西省南昌市国家高新产业技术开发区麻丘镇长江村,2
4464,,116.0812,28.674191,刘城村,江西省南昌市国家高新产业技术开发区麻丘镇刘城村,4
4465,,116.057693,28.641621,宝塔村,江西省南昌市国家高新产业技术开发区麻丘镇宝塔村,4
4466,瑶湖花园,116.078323,28.65871,瑶湖花园,江西省南昌市国家高新产业技术开发区麻丘镇瑶湖花园,1
4467,广阳小区,115.988586,28.668119,广阳小区,江西省南昌市国家高新产业技术开发区广阳小区,1
4468,,116.006859,28.6765,昌东镇,江西省南昌市国家高新产业技术开发区昌东镇,1
4469,,116.016693,28.655939,三联村,江西省南昌市国家高新产业技术开发区昌东镇三联村,2
4470,,116.013672,28.682911,光明村,江西省南昌市国家高新产业技术开发区昌东镇光明村,1
4471,,116.000557,28.68874,南塘村,江西省南昌市国家高新产业技术开发区艾溪湖管理处南塘村,1
4472,城泰湖韵天成,116.010468,28.70916,城泰湖韵天成,江西省南昌市国家高新产业技术开发区艾溪湖管理处昌东大道城泰湖韵天成,1
4473,,116.086411,28.66861,麻丘镇,江西省南昌市国家高新产业技术开发区麻丘镇,1
4474,,116.086411,28.66861,厚浦街,江西省南昌市国家高新产业技术开发区麻丘镇厚浦街,1
4475,,116.074722,28.64905,厚溪村,江西省南昌市国家高新产业技术开发区麻丘镇厚溪村,1
4476,,116.086411,28.66861,孙家村,江西省南昌市国家高新产业技术开发区麻丘镇孙家村,1
4477,,116.09845,28.695551,广安村,江西省南昌市国家高新产业技术开发区麻丘镇广安村,1
4478,瑶湖春天,116.079132,28.667459,瑶湖春天,江西省南昌市国家高新产业技术开发区麻丘镇瑶湖春天,1
4479,瑶湖豪宅,116.071136,28.6633,瑶湖豪宅,江西省南昌市国家高新产业技术开发区麻丘镇瑶湖豪宅,1
4480,,116.086411,28.66861,闵家村,江西省南昌市国家高新产业技术开发区麻丘镇闵家村,1
4481,,116.06884,28.671961,麻丘村,江西省南昌市国家高新产业技术开发区麻丘镇麻丘村,3
4482,瑶湖花园,116.078323,28.65871,瑶湖花园,江西省南昌市国家高新产业技术开发区麻丘镇麻丘街瑶湖花园,1
4483,龙江花园,115.965508,28.723,龙江花园,江西省南昌市国家高新产业技术开发区龙江花园,1
4484,,115.9235,28.6863,文教路,江西省南昌市国家高新产业技术开发区麻丘镇文教路,2
4485,,115.54953,28.73657,古楼村,江西省南昌市安义县石鼻镇古楼村,1
4486,,115.609093,28.719219,向坊村,江西省南昌市安义县石鼻镇向坊村,1
4487,,115.635628,28.80768,车田村,江西省南昌市安义县长埠镇车田村,2
4488,,115.558922,28.75433,联合村,江西省南昌市安义县石鼻镇联合村,1
4489,大院街道,115.912109,28.674385,大院街道,江西省南昌市东湖区大院街道,2
4490,八一大道,115.90403,28.668369,八一大道,江西省南昌市东湖区董家窑街道八一大道,1
4491,永外正街,115.905472,28.68609,永外正街,江西省南昌市东湖区董家窑街道永外正街,2
4492,蓝天碧水小区,115.902489,28.693489,蓝天碧水小区,江西省南昌市东湖区董家窑街道蓝天碧水小区,1
4493,,115.894112,28.68939,豫章街道,江西省南昌市东湖区豫章街道,1
4494,阳明锦城,115.901253,28.689369,阳明锦城,江西省南昌市东湖区豫章街道阳明锦城,1
4495,上营坊,115.899193,28.68499,上营坊,江西省南昌市东湖区公园街道上营坊,1
4496,青山路207号,115.91041,28.69644,青山路207号,江西省南昌市东湖区董家窑街道青山路207号,1
4497,爱国路92号,115.88839,28.69198,爱国路92号,江西省南昌市东湖区豫章街道爱国路92号,1
4498,,115.896248,28.6633,南浦街道,江西省南昌市西湖区南浦街道,1
4499,,115.916222,28.664049,南站街道,江西省南昌市西湖区南站街道,1
4500,,115.886482,28.673019,广润门街道,江西省南昌市西湖区广润门街道,1
4501,,115.876862,28.661221,朝阳洲街道,江西省南昌市西湖区抚生路镇金国际村朝阳洲街道,1
4502,,115.876831,28.66114,朝阳洲街道,江西省南昌市西湖区朝阳洲街道,1
4503,桃欣嘉苑,115.875259,28.66082,桃欣嘉苑,江西省南昌市西湖区朝阳洲街道桃欣嘉苑,1
4504,滨江壹号,115.876831,28.66114,滨江壹号,江西省南昌市西湖区朝阳洲街道滨江壹号,1
4505,皇冠国际,115.875412,28.65782,皇冠国际,江西省南昌市西湖区朝阳洲街道皇冠国际,3
4506,,115.887398,28.66305,桃源街道,江西省南昌市西湖区桃源街道,2
4507,公安小区,115.902161,28.64502,公安小区,江西省南昌市西湖区桃源街道公安小区,1
4508,,115.882652,28.653311,三小村,江西省南昌市西湖区桃花镇三小村,1
4509,,115.880638,28.626627,三角村,江西省南昌市西湖区桃花镇三角村,1
4510,恒大华府,115.87925,28.625589,恒大华府,江西省南昌市西湖区桃花镇恒大华府,1
4511,桃欣佳苑,115.875259,28.66082,桃欣佳苑,江西省南昌市西湖区桃花镇桃欣佳苑,1
4512,,115.874794,28.65959,郭家庄,江西省南昌市西湖区桃花镇郭家庄,1
4513,,115.898453,28.66291,绳金塔街道,江西省南昌市西湖区绳金塔街道,1
4514,力高滨江,115.853859,28.636641,力高滨江,江西省南昌市西湖区朝农街道力高滨江,1
4515,朝阳小区,115.877678,28.660561,朝阳小区,江西省南昌市西湖区朝阳洲街道朝阳小区,2
4516,恒大华府,115.87925,28.625589,恒大华府,江西省南昌市西湖区桃花镇九洲大街恒大华府,1
4517,联发君领朝阳,115.869019,28.627211,联发君领朝阳,江西省南昌市西湖区桃花镇玉兰路联发君领朝阳,1
4518,,115.899551,28.659241,十字街街道前进路,江西省南昌市西湖区十字街街道前进路,1
4519,桃花住宅区,115.885063,28.652975,桃花住宅区,江西省南昌市西湖区十字街街道安石路桃花住宅区,1
4520,江西储运公司宿舍,115.91293,28.67074,江西储运公司宿舍,江西省南昌市西湖区南站街道丁公路岔道口西路江西储运公司宿舍,1
4521,,115.917999,28.66044,丁公路街道二七南路,江西省南昌市西湖区丁公路街道二七南路,1
4522,怡滨花园,115.876419,28.663361,怡滨花园,江西省南昌市西湖区朝阳洲街道朝阳中路怡滨花园,1
4523,,115.874092,28.58913,八月湖街道,江西省南昌市南昌县八月湖街道,1
4524,九里象湖城,115.874123,28.589071,九里象湖城,江西省南昌市南昌县八月湖街道九里象湖城,1
4525,,116.144218,28.65465,塘南街,江西省南昌市南昌县塘南镇塘南街,1
4526,,116.123169,28.66967,张溪村,江西省南昌市南昌县塘南镇张溪村,2
4527,,116.102676,28.65436,渡口村,江西省南昌市南昌县塘南镇渡口村,5
4528,,116.221451,28.706141,小莲村,江西省南昌市南昌县小莲村,1
4529,,116.084671,28.54287,黄坊村,江西省南昌市南昌县幽兰镇黄坊村,1
4530,,115.92318,28.479401,良种场付林村,江西省南昌市南昌县良种场付林村,1
4531,,115.934288,28.54254,莲塘镇,江西省南昌市南昌县莲塘镇,1
4532,无伦华庭小区,115.934288,28.54254,无伦华庭小区,江西省南昌市南昌县莲塘镇无伦华庭小区,1
4533,,115.959381,28.74704,高梧村,江西省南昌市南昌县蒋巷镇高梧村,1
4534,保集半岛,115.880623,28.587391,保集半岛,江西省南昌市南昌县东新乡保集半岛,1
4535,象湖绿地兰宫,115.898758,28.59136,象湖绿地兰宫,江西省南昌市南昌县东新乡象湖绿地兰宫,1
4536,澄湖左岸小区,115.930756,28.543787,澄湖左岸小区,江西省南昌市南昌县莲塘镇澄湖左岸小区,1
4537,,115.94422,28.54538,塘南街,江西省南昌市南昌县南镇塘塘南街,2
4538,九里象湖城靖安里,115.886108,28.599001,九里象湖城靖安里,江西省南昌市南昌县八月湖街道九里象湖城靖安里,1
4539,莲塘镇270研究所宿舍,115.934288,28.54254,莲塘镇270研究所宿舍,江西省南昌市南昌县莲塘镇270研究所宿舍,1
4540,,116.006889,28.52305,板莲村,江西省南昌市南昌县八一乡板莲村,1
4541,象湖保集半岛,115.877174,28.588219,象湖保集半岛,江西省南昌市南昌县八月湖街道象湖保集半岛,2
4542,汇源华庭,115.940292,28.54324,汇源华庭,江西省南昌市南昌县莲塘镇向阳路汇源华庭,1
4543,,115.983231,28.45784,沙潭村,江西省南昌市南昌县向塘镇沙潭村,1
4544,,115.856049,28.84972,甘舍村,江西省南昌市新建区溪霞镇甘舍村,1
4545,,115.821274,28.69697,长堎镇,江西省南昌市新建区长堎镇,1
4546,莱卡小镇,115.805511,28.699949,莱卡小镇,江西省南昌市新建区长堎镇莱卡小镇,5
4547,,115.910347,28.971596,金桥街,江西省南昌市新建区金桥乡金桥街,1
4548,众森一品,115.837776,28.696041,众森一品,江西省南昌市新建区黄家湖东路众森一品,1
4549,,114.752518,25.65765,蓉江街道,江西省赣州市南康区蓉江街道,2
4550,,115.394371,25.138531,欣山镇,江西省赣州市安远县欣山镇,1
4551,,114.87236,25.831499,蟠龙镇,江西省赣州市赣州经开区蟠龙镇,1
4552,,115.271957,25.93684,岩背村,江西省赣州市于都县罗坳镇岩背村,2
4553,,115.25856,25.923429,茅坪村,江西省赣州市于都县罗坳镇茅坪村,2
4554,,115.257271,25.913389,三门村,江西省赣州市于都县罗坳镇三门村,1
